,time,flux
3916,1716.874683644663,433.3344
3917,1716.876072535385,426.2182
3918,1716.8774614261106,420.11124
3919,1716.8788503168362,417.9565
3920,1716.8802392075584,438.4879
3921,1716.8816280982833,425.70685
3922,1716.8830169890082,435.04523
3923,1716.884405879734,451.8961
3924,1716.8857947704632,467.21994
3925,1716.8871836611888,493.0348
3926,1716.888572551918,508.9569
3927,1716.8899614426473,523.2357
3928,1716.8913503333765,530.13025
3929,1716.892739224106,524.06116
3930,1716.8941281148345,543.25507
3931,1716.895517005563,556.07385
3932,1716.8969058962962,549.78235
3933,1716.898294787029,546.60016
3934,1716.8996836777583,559.34735
3935,1716.9010725684948,566.7748
3936,1716.9024614592277,561.0929
3937,1716.9038503499607,556.1776
3938,1716.905239240693,561.922
3939,1716.9066281314288,553.00433
3940,1716.9080170221653,562.36273
3941,1716.909405912902,558.83154
3942,1716.9107948036385,559.9756
3943,1716.912183694375,567.2513
3944,1716.9135725851115,554.1731
3945,1716.9149614758517,555.27936
3946,1716.9163503665884,557.5993
3947,1716.9177392573279,574.1943
3948,1716.9191281480673,576.3034
3949,1716.9205170388077,559.22034
3950,1716.9219059295478,570.27386
3951,1716.9232948202916,567.3266
3952,1716.9246837110318,558.2963
3953,1716.9260726017756,568.1222
3954,1716.9274614925196,548.55145
3955,1716.9288503832634,553.78815
3956,1716.9302392740065,556.5391
3957,1716.9316281647496,549.4609
3958,1716.9330170554936,556.2618
3959,1716.934405946241,565.5686
3960,1716.9357948369884,546.36694
3961,1716.9371837277358,544.2932
3962,1716.9385726184832,545.08124
3963,1716.939961509231,553.60846
3964,1716.9413503999776,550.7448
3965,1716.9427392907244,537.26666
3966,1716.9441281814757,538.12476
3967,1716.9455170722267,537.8633
3968,1716.9469059629778,542.95166
3969,1716.9482948537288,541.8847
3970,1716.94968374448,542.9577
3971,1716.951072635231,534.6349
3972,1716.9524615259859,538.8371
3973,1716.95385041674,526.5716
3974,1716.9552393074903,534.7367
3975,1716.9566281982452,523.5346
3976,1716.958017089,533.0211
3977,1716.9594059797582,514.50116
3978,1716.960794870513,521.92584
3979,1716.9621837612713,519.31854
3980,1716.9635726520262,516.7408
3981,1716.9649615427845,516.6593
3982,1716.9663504335422,504.46564
3983,1716.9677393242998,495.04776
3984,1716.969128215062,488.0724
3985,1716.9705171058204,500.4735
3986,1716.9719059965823,503.41193
3987,1716.9732948873443,496.83948
3988,1716.9746837781026,501.9892
3989,1716.9760726688648,497.10953
3990,1716.9774615596298,496.20508
3991,1716.978850450391,504.9575
3992,1716.980239341157,490.8074
3993,1716.9816282319189,502.58255
3994,1716.9830171226845,497.0041
3995,1716.98440601345,504.8047
3996,1716.9857949042157,509.4572
3997,1716.9871837949815,514.49603
3998,1716.9885726857508,520.45013
3999,1716.9899615765157,530.58276
4000,1716.9913504672843,533.9947
4001,1716.9927393580538,534.22015
4002,1716.994128248823,544.7197
4003,1716.9955171395916,553.13666
4004,1716.9969060303608,559.2784
4005,1716.9982949211344,548.2339
4006,1716.9996838119039,566.8343
4007,1717.0010727026768,556.6544
4008,1717.002461593449,576.6394
4009,1717.0038504842212,581.632
4010,1717.0052393749943,578.17303
4011,1717.0066282657708,575.86334
4012,1717.0080171565437,594.21704
4013,1717.0094060473202,596.7667
4014,1717.010794938093,599.4606
4015,1717.0121838288699,599.4954
4016,1717.0135727196457,615.08215
4017,1717.0149616104252,614.75543
4018,1717.016350501202,618.34686
4019,1717.017739391982,625.6445
4020,1717.0191282827586,622.67584
4021,1717.0205171735388,627.3397
4022,1717.021906064319,622.67487
4023,1717.0232949550993,625.60876
4024,1717.0246838458831,625.38525
4025,1717.0260727366626,623.25397
4026,1717.0274616274457,649.6297
4027,1717.0288505182261,637.39636
4028,1717.03023940901,643.27655
4029,1717.0316282997937,633.9964
4030,1717.0330171905775,626.0836
4031,1717.034406081365,635.44916
4032,1717.035794972149,635.17957
4033,1717.0371838629364,646.4606
4034,1717.0385727537232,653.46405
4035,1717.0399616445102,635.88385
4036,1717.0413505352976,632.0723
4037,1717.042739426085,639.61084
4038,1717.0441283168725,641.2299
4039,1717.0455172076636,629.4039
4040,1717.0469060984547,639.83386
4041,1717.048294989246,629.80084
4042,1717.049683880037,630.1846
4043,1717.0510727708274,640.6689
4044,1717.052461661618,642.545
4045,1717.0538505524091,638.0803
4046,1717.0552394432038,624.4763
4047,1717.0566283339986,643.93787
4048,1717.0580172247933,634.6607
4049,1717.0594061155882,647.8843
4050,1717.060795006383,650.7769
4051,1717.062183897177,632.79535
4052,1717.0635727879746,649.95337
4053,1717.0649616787696,641.2717
4054,1717.066350569568,636.5402
4055,1717.0677394603663,624.7512
4056,1717.0691283511646,627.9962
4057,1717.0705172419666,626.1465
4058,1717.0719061327652,591.62335
4059,1717.0732950235636,575.4015
4060,1717.0746839143649,509.79742
4061,1717.0760728051664,474.66403
4062,1717.0774616959684,457.1446
4063,1717.0788505867704,448.1713
4064,1717.0802394775717,433.73737
4065,1717.0816283683776,417.0875
4066,1717.0830172591839,430.41672
4067,1717.0844061499859,421.8457
4068,1717.0857950407915,430.3193
4069,1717.0871839315964,423.05142
4070,1717.0885728224016,425.8211
4071,1717.0899617132109,425.6566
4072,1717.0927394948258,435.42252
4073,1717.094128385635,447.593
4074,1717.0955172764445,463.27795
4075,1717.0969061672538,479.16382
4076,1717.0982950580624,492.67084
4077,1717.0996839488712,494.93466
4078,1717.101072839684,505.65012
4079,1717.102461730497,513.57825
4080,1717.10385062131,526.93555
4081,1717.1052395121228,532.9716
4082,1717.1066284029357,532.7179
4083,1717.1080172937488,551.1011
4084,1717.1094061845654,540.52893
4085,1717.1107950753776,531.6068
4086,1717.1121839661937,548.3548
4087,1717.1135728570102,537.377
4088,1717.1149617478268,556.3609
4089,1717.1163506386433,541.36615
4090,1717.1177395294599,540.964
4091,1717.1191284202803,545.60266
4092,1717.1205173111005,547.1928
4093,1717.121906201917,556.1011
4094,1717.1232950927365,537.85016
4095,1717.1246839835599,546.9883
4096,1717.12607287438,553.39795
4097,1717.1274617652002,550.01154
4098,1717.1288506560234,560.4614
4099,1717.1302395468474,534.13776
4100,1717.1316284376683,552.5126
4101,1717.133017328492,561.95575
4102,1717.1344062193195,561.04785
4103,1717.1357951101427,552.8416
4104,1717.137184000966,552.2723
4105,1717.1385728917935,553.05066
4106,1717.139961782621,556.99554
4107,1717.1413506734484,555.514
4108,1717.142739564276,565.8638
4109,1717.1441284551036,559.4064
4110,1717.145517345931,565.1408
4111,1717.1469062367614,551.3632
4112,1717.148295127592,558.8676
4113,1717.1496840184195,558.4017
4114,1717.1510729092506,546.445
4115,1717.1524618000853,557.85236
4116,1717.1538506909164,544.6903
4117,1717.1552395817478,551.4745
4118,1717.1566284725825,547.8759
4119,1717.1580173634172,546.6674
4120,1717.1594062542513,540.72925
4121,1717.1607951450856,526.8212
4122,1717.1621840359203,540.03107
4123,1717.163572926755,539.3089
4124,1717.1649618175927,547.80945
4125,1717.1663507084277,533.19434
4126,1717.1677395992667,531.2606
4127,1717.169128490105,536.0713
4128,1717.1705173809435,526.959
4129,1717.1719062717812,520.1701
4130,1717.1732951626227,532.90643
4131,1717.174684053461,511.29602
4132,1717.176072944303,514.22314
4133,1717.177461835145,525.0011
4134,1717.1788507259873,516.0395
4135,1717.1802396168293,524.24585
4136,1717.1816285076713,504.32327
4137,1717.1830173985172,517.62787
4138,1717.1844062893585,505.97574
4139,1717.1857951802035,506.22644
4140,1717.1871840710492,514.1928
4141,1717.1885729618948,509.30032
4142,1717.1899618527405,509.35635
4143,1717.19135074359,515.35803
4144,1717.1927396344356,513.9212
4145,1717.194128525285,511.25272
4146,1717.1955174161335,508.0385
4147,1717.1969063069823,524.1636
4148,1717.1982951978316,527.8018
4149,1717.199684088681,528.8669
4150,1717.2010729795338,519.05994
4151,1717.202461870383,535.01215
4152,1717.2038507612363,534.8064
4153,1717.2052396520892,534.28143
4154,1717.206628542942,551.93207
4155,1717.2080174337943,544.19995
4156,1717.2094063246468,546.68634
4157,1717.2107952155034,552.592
4158,1717.21218410636,560.8601
4159,1717.2135729972124,567.4615
4160,1717.214961888069,572.6659
4161,1717.2163507789262,577.29175
4162,1717.2177396697864,568.4881
4163,1717.2191285606432,577.88367
4164,1717.2205174515027,569.794
4165,1717.2219063423586,591.11017
4166,1717.2232952332188,581.68616
4167,1717.224684124079,596.97174
4168,1717.2260730149392,599.2374
4169,1717.2274619058032,598.55634
4170,1717.2288507966634,600.21497
4171,1717.2302396875273,597.2481
4172,1717.2316285783904,614.3196
4173,1717.2330174692502,608.8807
4174,1717.2344063601176,620.0684
4175,1717.2357952509815,618.9638
4176,1717.2371841418453,626.8678
4177,1717.238573032713,619.6307
4178,1717.2399619235769,617.34937
4179,1717.2413508144443,626.0685
4180,1717.2427397053118,636.78564
4181,1717.2441285961786,624.6707
4182,1717.2455174870493,631.35767
4183,1717.2469063779167,619.65656
4184,1717.2482952687842,626.1461
4185,1717.2496841596553,634.9756
4186,1717.2510730505267,620.1945
4187,1717.2524619413978,632.0783
4188,1717.2538508322689,625.84705
4189,1717.2552397231439,631.2078
4190,1717.2566286140143,630.77576
4191,1717.2580175048884,620.56616
4192,1717.259406395763,623.4237
4193,1717.2607952866379,616.9741
4194,1717.2621841775126,623.9922
4195,1717.2635730683876,623.87537
4196,1717.2649619592623,632.53
4197,1717.2663508501407,632.71
4198,1717.2677397410193,620.9004
4199,1717.269128631897,634.4948
4200,1717.2705175227748,623.6234
4201,1717.2719064136531,635.43256
4202,1717.2732953045315,626.63617
4203,1717.2746841954138,622.9597
4204,1717.2760730862922,627.952
4205,1717.2788508680565,590.4243
4206,1717.2802397589378,591.8025
4207,1717.2816286498191,579.3006
4208,1717.2830175407048,563.465
4209,1717.2844064315868,497.24332
4210,1717.2857953224725,459.57367
4211,1717.2871842133584,447.5602
4212,1717.288573104244,427.28247
4213,1717.2899619951297,415.35718
4214,1717.2913508860156,427.94333
4215,1717.2927397769042,408.3331
4216,1717.2941286677892,410.06003
4217,1717.2955175586785,412.46982
4218,1717.2969064495678,411.04678
4219,1717.2982953404573,414.43088
4220,1717.2996842313466,416.17133
4221,1717.3010731222396,429.8213
4222,1717.302462013129,424.5825
4223,1717.303850904022,423.2429
4224,1717.3052397949143,438.43057
4225,1717.3066286858066,454.73807
4226,1717.3080175766995,461.7378
4227,1717.3094064675925,486.13812
4228,1717.3107953584856,477.94992
4229,1717.3121842493822,489.7178
4230,1717.3135731402788,492.84323
4231,1717.3163509220722,521.0173
4232,1717.317739812968,511.86594
4233,1717.319128703864,517.8994
4234,1717.3205175947642,507.75748
4235,1717.3219064856607,514.5197
4236,1717.3232953765612,507.0846
4237,1717.3246842674614,525.46954
4238,1717.3260731583616,520.2857
4239,1717.3274620492657,519.0337
4240,1717.3288509401652,524.4905
4241,1717.3302398310684,530.4497
4242,1717.3316287219686,535.3131
4243,1717.3330176128725,531.57245
4244,1717.3344065037766,532.20764
4245,1717.3357953946804,527.11975
4246,1717.337184285588,530.7493
4247,1717.3385731764918,528.1866
4248,1717.3399620673995,527.9624
4249,1717.3413509583063,532.9787
4250,1717.342739849213,531.2334
4251,1717.3441287401206,537.6157
4252,1717.345517631028,541.0793
4253,1717.3469065219358,547.56573
4254,1717.348295412847,545.2163
4255,1717.349684303758,543.51587
4256,1717.3510731946658,545.3034
4257,1717.352462085577,540.22363
4258,1717.353850976491,546.1249
4259,1717.3552398674015,546.1843
4260,1717.3566287583162,538.86865
4261,1717.3580176492273,537.26514
4262,1717.3594065401423,525.97766
4263,1717.360795431057,540.2727
4264,1717.3621843219719,538.3789
4265,1717.3635732128869,541.412
4266,1717.3649621038053,532.8487
4267,1717.3663509947194,526.61334
4268,1717.367739885637,531.3699
4269,1717.3691287765555,537.4234
4270,1717.3705176674741,527.6397
4271,1717.3719065583925,521.5563
4272,1717.373295449311,517.7215
4273,1717.3746843402332,535.7499
4274,1717.3760732311516,514.45123
4275,1717.377462122073,522.6347
4276,1717.3788510129943,516.58777
4277,1717.3802399039164,525.47015
4278,1717.3816287948384,512.71387
4279,1717.3830176857643,526.6336
4280,1717.3844065766864,513.72266
4281,1717.385795467612,517.1838
4282,1717.387184358538,524.3435
4283,1717.3885732494637,521.57654
4284,1717.3899621403887,526.1101
4285,1717.3913510313137,517.1572
4286,1717.392739922243,509.62698
4287,1717.394128813169,501.946
4288,1717.395517704099,507.57156
4289,1717.3969065950282,495.15527
4290,1717.3982954859569,503.1999
4291,1717.3996843768864,492.95148
4292,1717.4010732678194,496.45892
4293,1717.402462158748,505.06744
4294,1717.4038510496803,500.79758
4295,1717.4052399406132,497.05292
4296,1717.4066288315464,512.417
4297,1717.4080177224794,511.18262
4298,1717.4094066134123,502.4663
4299,1717.4107955043492,500.94098
4300,1717.412184395282,514.86365
4301,1717.4135732862187,513.99286
4302,1717.4149621771546,515.6384
4303,1717.4163510680905,516.363
4304,1717.4177399590271,526.4117
4305,1717.419128849964,527.3261
4306,1717.4205177409042,537.1146
4307,1717.4219066318444,533.26447
4308,1717.4232955227812,541.2319
4309,1717.4246844137215,534.521
4310,1717.4260733046647,548.1803
4311,1717.4274621956042,555.32935
4312,1717.4288510865445,566.7946
4313,1717.4302399774886,557.01636
4314,1717.4316288684324,562.6423
4315,1717.4330177593763,570.56604
4316,1717.4344066503204,576.8284
4317,1717.4357955412643,570.1078
4318,1717.4371844322081,591.5453
4319,1717.438573323155,581.52875
4320,1717.4399622140982,591.274
4321,1717.4413511050457,581.87366
4322,1717.4427399959934,586.8541
4323,1717.4441288869416,594.2365
4324,1717.4455177778927,599.1998
4325,1717.4469066688398,605.07495
4326,1717.448295559791,591.1147
4327,1717.449684450742,601.67303
4328,1717.4510733416926,592.76483
4329,1717.452462232643,590.62317
4330,1717.4538511235942,610.8569
4331,1717.4552400145456,601.11694
4332,1717.4566289055003,600.64844
4333,1717.4580177964515,605.0437
4334,1717.4594066874065,603.1068
4335,1717.4607955783613,597.4021
4336,1717.462184469316,603.59216
4337,1717.4635733602738,603.23663
4338,1717.464962251228,605.81433
4339,1717.4663511421866,607.68176
4340,1717.4677400331414,607.5164
4341,1717.4691289240998,620.94006
4342,1717.4705178150584,617.3349
4343,1717.4719067060205,608.19275
4344,1717.473295596979,609.7114
4345,1717.4746844879373,617.8412
4346,1717.4760733788987,610.4467
4347,1717.47746226986,613.80566
4348,1717.4788511608224,608.6268
4349,1717.4802400517851,601.78973
4350,1717.4816289427472,586.52594
4351,1717.4830178337124,591.14087
4352,1717.4844067246781,589.7067
4353,1717.4857956156402,581.81744
4354,1717.4871845066052,572.41943
4355,1717.4885733975702,563.78046
4356,1717.4899622885398,548.68195
4357,1717.4913511795055,541.7315
4358,1717.4927400704719,514.13995
4359,1717.4941289614412,465.91568
4360,1717.49551785241,433.3068
4361,1717.4969067433794,419.22867
4362,1717.4982956343488,407.52295
4363,1717.4996845253174,399.34476
4364,1717.5010734162897,413.2473
4365,1717.502462307263,397.04166
4366,1717.5038511982323,395.90485
4367,1717.5052400892052,390.98965
4368,1717.5066289801784,393.5062
4369,1717.508017871155,404.79498
4370,1717.509406762128,398.60138
4371,1717.510795653101,392.98413
4372,1717.512184544077,406.4036
4373,1717.5135734350529,408.2394
4374,1717.5149623260297,417.0421
4375,1717.5163512170063,428.8094
4376,1717.517740107983,441.01126
4377,1717.5191289989634,449.20938
4378,1717.5205178899437,466.01846
4379,1717.5219067809203,462.03403
4380,1717.5232956719005,477.03845
4381,1717.5246845628803,476.99393
4382,1717.5260734538635,490.0255
4383,1717.5274623448438,482.6366
4384,1717.5288512358284,492.0148
4385,1717.5302401268086,499.9105
4386,1717.531629017792,483.18756
4387,1717.533017908776,491.308
4388,1717.5344067997598,485.63837
4389,1717.5357956907467,494.71176
4390,1717.53718458173,490.2965
4391,1717.5385734727176,496.00864
4392,1717.5399623637052,499.30502
4393,1717.5413512546934,506.02115
4394,1717.542740145681,498.81702
4395,1717.544129036668,510.95175
4396,1717.5455179276555,502.21277
4397,1717.5469068186467,520.636
4398,1717.5482957096374,514.32605
4399,1717.5496846006242,515.9401
4400,1717.5510734916154,511.75964
4401,1717.5524623826102,523.6241
4402,1717.553851273602,511.53253
4403,1717.555240164597,515.2805
4404,1717.5566290555876,511.95932
4405,1717.5580179465824,520.69135
4406,1717.5594068375772,509.91483
4407,1717.5607957285715,518.27875
4408,1717.5621846195656,515.62714
4409,1717.563573510564,516.51733
4410,1717.564962401559,517.7317
4411,1717.5663512925576,516.07367
4412,1717.567740183556,516.70605
4413,1717.5691290745544,512.8067
4414,1717.5705179655529,517.13824
4415,1717.571906856555,514.6517
4416,1717.573295747553,516.2228
4417,1717.5746846385543,514.7342
4418,1717.5760735295564,508.89102
4419,1717.5774624205592,510.94617
4420,1717.5788513115613,505.10446
4421,1717.580240202563,513.289
4422,1717.581629093565,510.5932
4423,1717.5830179845707,502.30396
4424,1717.5844068755764,503.9156
4425,1717.5857957665817,508.1014
4426,1717.5871846575867,512.37213
4427,1717.5885735485924,506.48233
4428,1717.5899624395988,507.66248
4429,1717.5913513306084,512.55664
4430,1717.592740221617,503.91434
4431,1717.5941291126228,492.47736
4432,1717.5955180036322,506.56006
4433,1717.5969068946447,499.19763
4434,1717.5982957856534,512.54816
4435,1717.5996846766627,497.5106
4436,1717.6010735676757,499.35352
4437,1717.6024624586894,480.50943
